VehicleId,ModelYear,Make,Model,VehicleDescription,VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,CombinedSideBarrierAndPoleRatingFront,CombinedSideBarrierAndPoleRatingRear,SideBarrierRatingOverall,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,DynamicTipResult,SidePoleCrashRating,NHTSAElectronicStabilityControl,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,ComplaintsCount,RecallsCount,InvestigationCount,ImagePath
1268,2004,SATURN,ION,2004 Saturn Ion 2-DR.,https://static.nhtsa.gov/images/vehicles/1885_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,897,10,4,2004/SATURN/ION/2004 Saturn Ion 2-DR..png
1269,2004,SATURN,L-SERIES,2004 Saturn L Series 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1701_st0640_046.jpg,Not Rated,Not Rated,4,5,Not Rated,3,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,No,No,No,63,2,0,2004/SATURN/L-SERIES/2004 Saturn L Series 4-DR. w_SAB.png
1270,2004,SATURN,VUE,2004 Saturn VUE 4-DR.,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.209,0.223,Tip,Not Rated,No,No,No,274,2,1,2004/SATURN/VUE/2004 Saturn VUE 4-DR..png
1271,2004,SUBARU,BAJA,2004 Subaru Baja 4-DR.,https://static.nhtsa.gov/images/vehicles/2066_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,18,10,4,2004/SUBARU/BAJA/2004 Subaru Baja 4-DR..png
1272,2004,SUBARU,FORESTER,2004 Subaru Forester 4-DR.w/SAB,https://static.nhtsa.gov/images/vehicles/1724_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.164,0,No Tip,Not Rated,No,No,No,219,2,1,2004/SUBARU/FORESTER/2004 Subaru Forester 4-DR.w_SAB.png
1979,2004,SUBARU,IMPREZA,2004 Subaru Impreza Wagon 4-DR.,https://static.nhtsa.gov/images/vehicles/1764_st0640_046.jpg,Not Rated,Not Rated,4,5,Not Rated,4,Not Rated,Not Rated,Not Rated,Not Rated,4,Not Rated,0.118,0,No Tip,Not Rated,No,No,No,95,8,4,2004/SUBARU/IMPREZA/2004 Subaru Impreza Wagon 4-DR..png
1273,2004,SUBARU,LEGACY,2004 Subaru Legacy 4-DR.,,Not Rated,Not Rated,4,5,Not Rated,3,4,Not Rated,Not Rated,Not Rated,4,Not Rated,0.107,0,No Tip,Not Rated,Optional,No,No,49,11,2,2004/SUBARU/LEGACY/2004 Subaru Legacy 4-DR..png
1274,2004,SUBARU,LEGACY,2004 Subaru Legacy  4-DR. Wagon,,Not Rated,Not Rated,4,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.118,0,No Tip,Not Rated,Optional,No,No,49,11,2,2004/SUBARU/LEGACY/2004 Subaru Legacy  4-DR. Wagon.png
1329,2004,SUBARU,OUTBACK,2004 Subaru Outback 4-DR. Wagon,https://static.nhtsa.gov/images/vehicles/1876_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.155,0,No Tip,Not Rated,Optional,No,No,90,11,2,2004/SUBARU/OUTBACK/2004 Subaru Outback 4-DR. Wagon.png
1276,2004,SUZUKI,AERIO,2004 Suzuki Aerio 4-DR.,https://static.nhtsa.gov/images/vehicles/1184_st0640_046.jpg,Not Rated,Not Rated,4,3,Not Rated,5,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,13,1,0,2004/SUZUKI/AERIO/2004 Suzuki Aerio 4-DR..png
1277,2004,SUZUKI,AERIO,2004 Suzuki Aerio 5-DR. Hatchback,https://static.nhtsa.gov/images/vehicles/1184_st0640_046.jpg,Not Rated,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,13,1,0,2004/SUZUKI/AERIO/2004 Suzuki Aerio 5-DR. Hatchback.png
1334,2004,SUZUKI,FORENZA,2004 Suzuki Forenza 4-DR.,https://static.nhtsa.gov/images/vehicles/1831_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,3,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.116, ,Not Rated,No,No,No,63,5,1,2004/SUZUKI/FORENZA/2004 Suzuki Forenza 4-DR..png
1278,2004,SUZUKI,GRAND VITARA,2004 Suzuki Grand Vitara 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,8,2,0,2004/SUZUKI/GRAND VITARA/2004 Suzuki Grand Vitara 4-DR..png
1279,2004,SUZUKI,GRAND VITARA XL-7,2004 Suzuki Grand Vitara XL-7,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,62,3,0,2004/SUZUKI/GRAND VITARA XL-7/2004 Suzuki Grand Vitara XL-7.png
1281,2004,SUZUKI,VERONA,2004 Suzuki Verona 4-DR.,https://static.nhtsa.gov/images/vehicles/1843_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,155,5,0,2004/SUZUKI/VERONA/2004 Suzuki Verona 4-DR..png
1280,2004,SUZUKI,VITARA,2004 Suzuki Vitara 4-DR.,,Not Rated,Not Rated,4,4,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1,1,0,2004/SUZUKI/VITARA/2004 Suzuki Vitara 4-DR..png
1282,2004,TOYOTA,4RUNNER,2004 Toyota 4Runner 4-DR.,https://static.nhtsa.gov/images/vehicles/1674_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,3,0.204,0.219,No Tip,Not Rated,Standard,No,No,668,2,2,2004/TOYOTA/4RUNNER/2004 Toyota 4Runner 4-DR..png
1283,2004,TOYOTA,AVALON,2004 Toyota Avalon 4-DR. w/SAB,,Not Rated,Not Rated,4,5,Not Rated,4,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.107, ,Not Rated,Optional,No,No,205,3,0,2004/TOYOTA/AVALON/2004 Toyota Avalon 4-DR. w_SAB.png
1284,2004,TOYOTA,CAMRY,2004 Toyota Camry 4-DR.,https://static.nhtsa.gov/images/vehicles/2175_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,4,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.111, ,Not Rated,Optional,No,No,797,3,2,2004/TOYOTA/CAMRY/2004 Toyota Camry 4-DR..png
1287,2004,TOYOTA,CELICA,2004 Toyota Celica 2-DR,,Not Rated,Not Rated,4,4,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.097, ,Not Rated,No,No,No,4,0,0,2004/TOYOTA/CELICA/2004 Toyota Celica 2-DR.png
1288,2004,TOYOTA,COROLLA,2004 Toyota Corolla 4-DR.,https://static.nhtsa.gov/images/vehicles/2173_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.127, ,Not Rated,No,No,No,501,14,4,2004/TOYOTA/COROLLA/2004 Toyota Corolla 4-DR..png
1289,2004,TOYOTA,ECHO,2004 Toyota Echo 4-DR.,https://static.nhtsa.gov/images/vehicles/2089_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,3,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.147, ,Not Rated,No,No,No,1,0,0,2004/TOYOTA/ECHO/2004 Toyota Echo 4-DR..png
1290,2004,TOYOTA,ECHO,2004 Toyota Echo 2-DR.,https://static.nhtsa.gov/images/vehicles/2089_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1,0,0,2004/TOYOTA/ECHO/2004 Toyota Echo 2-DR..png
1291,2004,TOYOTA,HIGHLANDER,2004 Toyota Highlander 4-DR.,https://static.nhtsa.gov/images/vehicles/2047_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,285,5,1,2004/TOYOTA/HIGHLANDER/2004 Toyota Highlander 4-DR..png
1330,2004,TOYOTA,LANDCRUISER,2004 Toyota Landcruiser,https://static.nhtsa.gov/images/vehicles/1483_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,4,1,0,2004/TOYOTA/LANDCRUISER/2004 Toyota Landcruiser.png
1292,2004,TOYOTA,MATRIX,2004 Toyota Matrix 4-DR.,https://static.nhtsa.gov/images/vehicles/2179_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,5,4,Not Rated,Not Rated,Not Rated,4,4,0.14,0.151,No Tip,Not Rated,No,No,No,138,3,1,2004/TOYOTA/MATRIX/2004 Toyota Matrix 4-DR..png
1293,2004,TOYOTA,MR2,2004 Toyota MR2 Convertible,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,1,0,0,2004/TOYOTA/MR2/2004 Toyota MR2 Convertible.png
1294,2004,TOYOTA,PRIUS,2004 Toyota Prius 4-DR.,https://static.nhtsa.gov/images/vehicles/2052_st0640_046.jpg,Not Rated,Not Rated,5,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.13, ,Not Rated,Optional,No,No,608,6,3,2004/TOYOTA/PRIUS/2004 Toyota Prius 4-DR..png
1295,2004,TOYOTA,RAV4,2004 Toyota RAV4 4-DR.,https://static.nhtsa.gov/images/vehicles/2176_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,151,2,0,2004/TOYOTA/RAV4/2004 Toyota RAV4 4-DR..png
1296,2004,TOYOTA,SCION XA,2004 Toyota Scion xA 4-DR. Hatchback,https://static.nhtsa.gov/images/vehicles/2088_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.155, ,Not Rated,No,No,No,0,0,0,2004/TOYOTA/SCION XA/2004 Toyota Scion xA 4-DR. Hatchback.png
1297,2004,TOYOTA,SCION XB,2004 Toyota Scion xB Wagon,https://static.nhtsa.gov/images/vehicles/2119_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,0,0,0,2004/TOYOTA/SCION XB/2004 Toyota Scion xB Wagon.png
1298,2004,TOYOTA,SEQUOIA,2004 Toyota Sequoia 4-DR.,https://static.nhtsa.gov/images/vehicles/2178_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,375,9,4,2004/TOYOTA/SEQUOIA/2004 Toyota Sequoia 4-DR..png
1299,2004,TOYOTA,SIENNA,2004 Toyota Sienna,https://static.nhtsa.gov/images/vehicles/1793_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.159, ,Not Rated,Optional,No,No,2058,10,10,2004/TOYOTA/SIENNA/2004 Toyota Sienna.png
1285,2004,TOYOTA,SOLARA,2004 Toyota Camry Solara Convertible,https://static.nhtsa.gov/images/vehicles/2177_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,161,1,2,2004/TOYOTA/SOLARA/2004 Toyota Camry Solara Convertible.png
1286,2004,TOYOTA,SOLARA,2004 Toyota Camry Solara 2-DR w/SAB,https://static.nhtsa.gov/images/vehicles/2177_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.116, ,Not Rated,Optional,No,No,161,1,2,2004/TOYOTA/SOLARA/2004 Toyota Camry Solara 2-DR w_SAB.png
1300,2004,TOYOTA,TACOMA,2004 Toyota Tacoma Extended Cab,https://static.nhtsa.gov/images/vehicles/2187_st0640_046.jpg,Not Rated,Not Rated,3,4,Not Rated,3,Not Rated,Not Rated,Not Rated,Not Rated,3,4,0.283,0.198,Tip,Not Rated,Optional,No,No,408,5,0,2004/TOYOTA/TACOMA/2004 Toyota Tacoma Extended Cab.png
1301,2004,TOYOTA,TACOMA,2004 Toyota Tacoma Double Cab,https://static.nhtsa.gov/images/vehicles/2180_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,3,4,0.283,0.198,Tip,Not Rated,Optional,No,No,408,5,0,2004/TOYOTA/TACOMA/2004 Toyota Tacoma Double Cab.png
1302,2004,TOYOTA,TACOMA,2004 Toyota Tacoma Regular Cab,https://static.nhtsa.gov/images/vehicles/2186_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,3,4,0.283,0.198,Tip,Not Rated,No,No,No,408,5,0,2004/TOYOTA/TACOMA/2004 Toyota Tacoma Regular Cab.png
1303,2004,TOYOTA,TUNDRA,2004 Toyota Tundra Regular Cab.,https://static.nhtsa.gov/images/vehicles/2186_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,459,13,6,2004/TOYOTA/TUNDRA/2004 Toyota Tundra Regular Cab..png
1304,2004,TOYOTA,TUNDRA,2004 Toyota Tundra Extended Cab,https://static.nhtsa.gov/images/vehicles/2186_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,459,13,6,2004/TOYOTA/TUNDRA/2004 Toyota Tundra Extended Cab.png
1305,2004,TOYOTA,TUNDRA,2004 Toyota Tundra 4-DR.,https://static.nhtsa.gov/images/vehicles/2186_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,459,13,6,2004/TOYOTA/TUNDRA/2004 Toyota Tundra 4-DR..png
1306,2004,VOLKSWAGEN,GOLF,2004 Volkswagen Golf 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2169_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,28,6,0,2004/VOLKSWAGEN/GOLF/2004 Volkswagen Golf 4-DR. w_SAB.png
1307,2004,VOLKSWAGEN,GOLF/GTI,2004 Volkswagen Golf/GTI 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2170_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,35,6,0,2004/VOLKSWAGEN/GOLF/GTI/2004 Volkswagen Golf_GTI 2-DR. w_SAB.png
1308,2004,VOLKSWAGEN,JETTA,2004 Volkswagen Jetta 4-DR. Wagon w/SAB,https://static.nhtsa.gov/images/vehicles/1705_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.127, ,Not Rated,Optional,No,No,232,5,0,2004/VOLKSWAGEN/JETTA/2004 Volkswagen Jetta 4-DR. Wagon w_SAB.png
1309,2004,VOLKSWAGEN,JETTA,2004 Volkswagen Jetta 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1705_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.118, ,Not Rated,Optional,No,No,232,5,0,2004/VOLKSWAGEN/JETTA/2004 Volkswagen Jetta 4-DR. w_SAB.png
1310,2004,VOLKSWAGEN,NEW BEETLE,2004 Volkswagen New Beetle 2-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2268_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,3,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.113, ,Not Rated,Optional,No,No,361,8,1,2004/VOLKSWAGEN/NEW BEETLE/2004 Volkswagen New Beetle 2-DR. w_SAB.png
1311,2004,VOLKSWAGEN,NEW BEETLE,2004 Volkswagen New Beetle Convertible w/SAB,https://static.nhtsa.gov/images/vehicles/1719_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.105, ,Not Rated,Optional,No,No,361,8,1,2004/VOLKSWAGEN/NEW BEETLE/2004 Volkswagen New Beetle Convertible w_SAB.png
1312,2004,VOLKSWAGEN,PASSAT,2004 Volkswagen Passat 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/1489_st0640_046.jpg,Not Rated,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,4,0,0.109, ,Not Rated,Standard,No,No,281,4,3,2004/VOLKSWAGEN/PASSAT/2004 Volkswagen Passat 4-DR. w_SAB.png
1314,2004,VOLKSWAGEN,PHAETON,2004 Volkswagen Phaeton 4-DR. W/SAB,https://static.nhtsa.gov/images/vehicles/2171_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,4,0,0,2004/VOLKSWAGEN/PHAETON/2004 Volkswagen Phaeton 4-DR. W_SAB.png
1327,2004,VOLKSWAGEN,R32,2004 Volkswagen R32 2-DR. w/SAB,,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,13,2,0,2004/VOLKSWAGEN/R32/2004 Volkswagen R32 2-DR. w_SAB.png
1313,2004,VOLKSWAGEN,TOUAREG,2004 Volkswagen Touareg 4-Dr. w/SAB,https://static.nhtsa.gov/images/vehicles/1861_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Standard,No,No,229,4,2,2004/VOLKSWAGEN/TOUAREG/2004 Volkswagen Touareg 4-Dr. w_SAB.png
1315,2004,VOLVO,C70,2004 Volvo C70 2-DR. Convertible w/SAB,https://static.nhtsa.gov/images/vehicles/2722_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,15,0,0,2004/VOLVO/C70/2004 Volvo C70 2-DR. Convertible w_SAB.png
1316,2004,VOLVO,S40,2004 Volvo S40 4-DR. w/SAB (2004.5),https://static.nhtsa.gov/images/vehicles/2246_st0640_046.jpg,Not Rated,Not Rated,4,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,50,6,0,2004/VOLVO/S40/2004 Volvo S40 4-DR. w_SAB (2004.5).png
1317,2004,VOLVO,S60,2004 Volvo S60 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2163_st0640_046.jpg,Not Rated,Not Rated,4,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,5,Not Rated,0.093,0,No Tip,Not Rated,Optional,No,No,198,6,0,2004/VOLVO/S60/2004 Volvo S60 4-DR. w_SAB.png
1318,2004,VOLVO,S80,2004 Volvo S80 4-DR. w/SAB,,Not Rated,Not Rated,5,5,Not Rated,5,5,Not Rated,Not Rated,Not Rated,Not Rated,5,0,0.097, ,Not Rated,Optional,No,No,50,5,0,2004/VOLVO/S80/2004 Volvo S80 4-DR. w_SAB.png
1319,2004,VOLVO,V40,2004 Volvo V40 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2165_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,No,No,No,4,3,0,2004/VOLVO/V40/2004 Volvo V40 4-DR. w_SAB.png
1320,2004,VOLVO,V70,2004 Volvo V70 4-DR. Wagon w/SAB,https://static.nhtsa.gov/images/vehicles/2167_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,88,6,0,2004/VOLVO/V70/2004 Volvo V70 4-DR. Wagon w_SAB.png
1321,2004,VOLVO,XC70,2004 Volvo XC70 4-DR. Wagon w/SAB,https://static.nhtsa.gov/images/vehicles/2166_st0640_046.jpg,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,Not Rated,0,0, ,Not Rated,Optional,No,No,104,4,0,2004/VOLVO/XC70/2004 Volvo XC70 4-DR. Wagon w_SAB.png
1007,2004,VOLVO,XC90,2004 Volvo XC90 4-DR. w/SAB,https://static.nhtsa.gov/images/vehicles/2106_st0640_046.jpg,Not Rated,Not Rated,5,4,Not Rated,5,5,Not Rated,Not Rated,Not Rated,4,Not Rated,0.179,0,No Tip,Not Rated,Standard,No,No,461,6,3,2004/VOLVO/XC90/2004 Volvo XC90 4-DR. w_SAB.png
